Pression,Temperature,_id,cpu_temp,date,id_capteur,mac,time
48,60,60c738561f6f0ea00fe7b362,68,2021-05-27,5fe37feb264392bcd1b27,CHPTOTOYPE24517,20:00:00
5,20,60c738561f6f0ea00fe7b363,52,2021-05-27,5fe37feb264392bcd1b27,CHPTOTOYPE24517,21:00:00
14,26,60c738561f6f0ea00fe7b364,60,2021-05-27,5fe37feb264392bcd1b27,CHPTOTOYPE24517,22:00:00
14,24,60c738561f6f0ea00fe7b365,50,2021-05-27,5fe37feb264392bcd1b27,CHPTOTOYPE24517,23:00:00
40,52,60c738561f6f0ea00fe7b366,79,2021-05-28,5fe37feb264392bcd1b27,CHPTOTOYPE24517,0:00:00
12,23,60c738561f6f0ea00fe7b367,48,2021-05-28,5fe37feb264392bcd1b27,CHPTOTOYPE24517,1:00:00
45,60,60c738561f6f0ea00fe7b368,44,2021-05-28,5fe37feb264392bcd1b27,CHPTOTOYPE24517,2:00:00
24,37,60c738561f6f0ea00fe7b369,46,2021-05-28,5fe37feb264392bcd1b27,CHPTOTOYPE24517,3:00:00
30,39,60c738561f6f0ea00fe7b36a,56,2021-05-28,5fe37feb264392bcd1b27,CHPTOTOYPE24517,4:00:00
47,57,60c738561f6f0ea00fe7b36b,38,2021-05-28,5fe37feb264392bcd1b27,CHPTOTOYPE24517,5:00:00
7,21,60c738561f6f0ea00fe7b36c,53,2021-05-28,5fe37feb264392bcd1b27,CHPTOTOYPE24517,6:00:00
34,50,60c738561f6f0ea00fe7b36d,62,2021-05-28,5fe37feb264392bcd1b27,CHPTOTOYPE24517,7:00:00
23,38,60c738561f6f0ea00fe7b36e,86,2021-05-28,5fe37feb264392bcd1b27,CHPTOTOYPE24517,8:00:00
21,34,60c738561f6f0ea00fe7b36f,65,2021-05-28,5fe37feb264392bcd1b27,CHPTOTOYPE24517,9:00:00
16,30,60c738561f6f0ea00fe7b370,87,2021-05-28,5fe37feb264392bcd1b27,CHPTOTOYPE24517,10:00:00
46,58,60c738561f6f0ea00fe7b371,36,2021-05-28,5fe37feb264392bcd1b27,CHPTOTOYPE24517,11:00:00
8,23,60c738561f6f0ea00fe7b372,33,2021-05-28,5fe37feb264392bcd1b27,CHPTOTOYPE24517,12:00:00
45,58,60c738561f6f0ea00fe7b373,32,2021-05-28,5fe37feb264392bcd1b27,CHPTOTOYPE24517,13:00:00
46,60,60c738561f6f0ea00fe7b374,81,2021-05-28,5fe37feb264392bcd1b27,CHPTOTOYPE24517,14:00:00
41,56,60c738561f6f0ea00fe7b375,31,2021-05-28,5fe37feb264392bcd1b27,CHPTOTOYPE24517,15:00:00
45,59,60c738561f6f0ea00fe7b376,84,2021-05-28,5fe37feb264392bcd1b27,CHPTOTOYPE24517,16:00:00
40,50,60c738561f6f0ea00fe7b377,34,2021-05-28,5fe37feb264392bcd1b27,CHPTOTOYPE24517,17:00:00
16,34,60c738561f6f0ea00fe7b378,45,2021-05-28,5fe37feb264392bcd1b27,CHPTOTOYPE24517,18:00:00
46,61,60c738561f6f0ea00fe7b379,58,2021-05-28,5fe37feb264392bcd1b27,CHPTOTOYPE24517,19:00:00
53,62,60c738561f6f0ea00fe7b37a,85,2021-05-28,5fe37feb264392bcd1b27,CHPTOTOYPE24517,20:00:00
45,63,60c738561f6f0ea00fe7b37b,65,2021-05-28,5fe37feb264392bcd1b27,CHPTOTOYPE24517,21:00:00
28,41,60c738561f6f0ea00fe7b37c,31,2021-05-28,5fe37feb264392bcd1b27,CHPTOTOYPE24517,22:00:00
17,35,60c738561f6f0ea00fe7b37d,26,2021-05-28,5fe37feb264392bcd1b27,CHPTOTOYPE24517,23:00:00
24,41,60c738561f6f0ea00fe7b37e,67,2021-05-29,5fe37feb264392bcd1b27,CHPTOTOYPE24517,0:00:00
15,33,60c738561f6f0ea00fe7b37f,87,2021-05-29,5fe37feb264392bcd1b27,CHPTOTOYPE24517,1:00:00
14,25,60c738561f6f0ea00fe7b380,64,2021-05-29,5fe37feb264392bcd1b27,CHPTOTOYPE24517,2:00:00
45,61,60c738561f6f0ea00fe7b381,38,2021-05-29,5fe37feb264392bcd1b27,CHPTOTOYPE24517,3:00:00
23,34,60c738561f6f0ea00fe7b382,43,2021-05-29,5fe37feb264392bcd1b27,CHPTOTOYPE24517,4:00:00
9,26,60c738561f6f0ea00fe7b383,88,2021-05-29,5fe37feb264392bcd1b27,CHPTOTOYPE24517,5:00:00
39,50,60c738561f6f0ea00fe7b384,25,2021-05-29,5fe37feb264392bcd1b27,CHPTOTOYPE24517,6:00:00
26,39,60c738561f6f0ea00fe7b385,95,2021-05-29,5fe37feb264392bcd1b27,CHPTOTOYPE24517,7:00:00
8,22,60c738561f6f0ea00fe7b386,30,2021-05-29,5fe37feb264392bcd1b27,CHPTOTOYPE24517,8:00:00
21,38,60c738561f6f0ea00fe7b387,98,2021-05-29,5fe37feb264392bcd1b27,CHPTOTOYPE24517,9:00:00
20,37,60c738561f6f0ea00fe7b388,86,2021-05-29,5fe37feb264392bcd1b27,CHPTOTOYPE24517,10:00:00
19,36,60c738561f6f0ea00fe7b389,41,2021-05-29,5fe37feb264392bcd1b27,CHPTOTOYPE24517,11:00:00
21,30,60c738561f6f0ea00fe7b38a,53,2021-05-29,5fe37feb264392bcd1b27,CHPTOTOYPE24517,12:00:00
48,60,60c738561f6f0ea00fe7b38b,70,2021-05-29,5fe37feb264392bcd1b27,CHPTOTOYPE24517,13:00:00
32,43,60c738561f6f0ea00fe7b38c,25,2021-05-29,5fe37feb264392bcd1b27,CHPTOTOYPE24517,14:00:00
28,40,60c738561f6f0ea00fe7b38d,91,2021-05-29,5fe37feb264392bcd1b27,CHPTOTOYPE24517,15:00:00
14,27,60c738561f6f0ea00fe7b38e,93,2021-05-29,5fe37feb264392bcd1b27,CHPTOTOYPE24517,16:00:00
45,56,60c738561f6f0ea00fe7b38f,23,2021-05-29,5fe37feb264392bcd1b27,CHPTOTOYPE24517,17:00:00
41,52,60c738561f6f0ea00fe7b390,60,2021-05-29,5fe37feb264392bcd1b27,CHPTOTOYPE24517,18:00:00
39,49,60c738561f6f0ea00fe7b391,23,2021-05-29,5fe37feb264392bcd1b27,CHPTOTOYPE24517,19:00:00
25,39,60c738561f6f0ea00fe7b392,64,2021-05-29,5fe37feb264392bcd1b27,CHPTOTOYPE24517,20:00:00
45,62,60c738561f6f0ea00fe7b393,75,2021-05-29,5fe37feb264392bcd1b27,CHPTOTOYPE24517,21:00:00
44,56,60c738561f6f0ea00fe7b394,28,2021-05-29,5fe37feb264392bcd1b27,CHPTOTOYPE24517,22:00:00
4,22,60c738561f6f0ea00fe7b395,45,2021-05-29,5fe37feb264392bcd1b27,CHPTOTOYPE24517,23:00:00
48,61,60c738561f6f0ea00fe7b396,85,2021-05-30,5fe37feb264392bcd1b27,CHPTOTOYPE24517,0:00:00
38,54,60c738561f6f0ea00fe7b397,25,2021-05-30,5fe37feb264392bcd1b27,CHPTOTOYPE24517,1:00:00
48,63,60c738561f6f0ea00fe7b398,67,2021-05-30,5fe37feb264392bcd1b27,CHPTOTOYPE24517,2:00:00
48,57,60c738561f6f0ea00fe7b399,33,2021-05-30,5fe37feb264392bcd1b27,CHPTOTOYPE24517,3:00:00
34,44,60c738561f6f0ea00fe7b39a,71,2021-05-30,5fe37feb264392bcd1b27,CHPTOTOYPE24517,4:00:00
17,31,60c738561f6f0ea00fe7b39b,28,2021-05-30,5fe37feb264392bcd1b27,CHPTOTOYPE24517,5:00:00
48,65,60c738561f6f0ea00fe7b39c,29,2021-05-30,5fe37feb264392bcd1b27,CHPTOTOYPE24517,6:00:00
34,44,60c738561f6f0ea00fe7b39d,93,2021-05-30,5fe37feb264392bcd1b27,CHPTOTOYPE24517,7:00:00
30,45,60c738561f6f0ea00fe7b39e,78,2021-05-30,5fe37feb264392bcd1b27,CHPTOTOYPE24517,8:00:00
32,50,60c738561f6f0ea00fe7b39f,47,2021-05-30,5fe37feb264392bcd1b27,CHPTOTOYPE24517,9:00:00
20,32,60c738561f6f0ea00fe7b3a0,93,2021-05-30,5fe37feb264392bcd1b27,CHPTOTOYPE24517,10:00:00
39,55,60c738561f6f0ea00fe7b3a1,63,2021-05-30,5fe37feb264392bcd1b27,CHPTOTOYPE24517,11:00:00
49,63,60c738561f6f0ea00fe7b3a2,57,2021-05-30,5fe37feb264392bcd1b27,CHPTOTOYPE24517,12:00:00
23,36,60c738561f6f0ea00fe7b3a3,95,2021-05-30,5fe37feb264392bcd1b27,CHPTOTOYPE24517,13:00:00
45,63,60c738561f6f0ea00fe7b3a4,56,2021-05-30,5fe37feb264392bcd1b27,CHPTOTOYPE24517,14:00:00
7,20,60c738561f6f0ea00fe7b3a5,36,2021-05-30,5fe37feb264392bcd1b27,CHPTOTOYPE24517,15:00:00
31,43,60c738561f6f0ea00fe7b3a6,82,2021-05-30,5fe37feb264392bcd1b27,CHPTOTOYPE24517,16:00:00
41,59,60c738561f6f0ea00fe7b3a7,78,2021-05-30,5fe37feb264392bcd1b27,CHPTOTOYPE24517,17:00:00
40,52,60c738561f6f0ea00fe7b3a8,80,2021-05-30,5fe37feb264392bcd1b27,CHPTOTOYPE24517,18:00:00
40,57,60c738561f6f0ea00fe7b3a9,61,2021-05-30,5fe37feb264392bcd1b27,CHPTOTOYPE24517,19:00:00
38,52,60c738561f6f0ea00fe7b3aa,48,2021-05-30,5fe37feb264392bcd1b27,CHPTOTOYPE24517,20:00:00
40,52,60c738561f6f0ea00fe7b3ab,52,2021-05-30,5fe37feb264392bcd1b27,CHPTOTOYPE24517,21:00:00
12,29,60c738561f6f0ea00fe7b3ac,28,2021-05-30,5fe37feb264392bcd1b27,CHPTOTOYPE24517,22:00:00
28,37,60c738561f6f0ea00fe7b3ad,86,2021-05-30,5fe37feb264392bcd1b27,CHPTOTOYPE24517,23:00:00
6,24,60c738561f6f0ea00fe7b3ae,66,2021-05-31,5fe37feb264392bcd1b27,CHPTOTOYPE24517,0:00:00
19,37,60c738561f6f0ea00fe7b3af,73,2021-05-31,5fe37feb264392bcd1b27,CHPTOTOYPE24517,1:00:00
32,50,60c738561f6f0ea00fe7b3b0,66,2021-05-31,5fe37feb264392bcd1b27,CHPTOTOYPE24517,2:00:00
24,38,60c738561f6f0ea00fe7b3b1,33,2021-05-31,5fe37feb264392bcd1b27,CHPTOTOYPE24517,3:00:00
18,28,60c738561f6f0ea00fe7b3b2,74,2021-05-31,5fe37feb264392bcd1b27,CHPTOTOYPE24517,4:00:00
52,64,60c738561f6f0ea00fe7b3b3,66,2021-05-31,5fe37feb264392bcd1b27,CHPTOTOYPE24517,5:00:00
27,44,60c738561f6f0ea00fe7b3b4,23,2021-05-31,5fe37feb264392bcd1b27,CHPTOTOYPE24517,6:00:00
23,34,60c738561f6f0ea00fe7b3b5,51,2021-05-31,5fe37feb264392bcd1b27,CHPTOTOYPE24517,7:00:00
36,46,60c738561f6f0ea00fe7b3b6,93,2021-05-31,5fe37feb264392bcd1b27,CHPTOTOYPE24517,8:00:00
43,60,60c738561f6f0ea00fe7b3b7,90,2021-05-31,5fe37feb264392bcd1b27,CHPTOTOYPE24517,9:00:00
13,31,60c738561f6f0ea00fe7b3b8,79,2021-05-31,5fe37feb264392bcd1b27,CHPTOTOYPE24517,10:00:00
35,49,60c738561f6f0ea00fe7b3b9,73,2021-05-31,5fe37feb264392bcd1b27,CHPTOTOYPE24517,11:00:00
43,60,60c738561f6f0ea00fe7b3ba,73,2021-05-31,5fe37feb264392bcd1b27,CHPTOTOYPE24517,12:00:00
13,29,60c738561f6f0ea00fe7b3bb,77,2021-05-31,5fe37feb264392bcd1b27,CHPTOTOYPE24517,13:00:00
39,56,60c738561f6f0ea00fe7b3bc,70,2021-05-31,5fe37feb264392bcd1b27,CHPTOTOYPE24517,14:00:00
29,45,60c738561f6f0ea00fe7b3bd,94,2021-05-31,5fe37feb264392bcd1b27,CHPTOTOYPE24517,15:00:00
8,20,60c738561f6f0ea00fe7b3be,52,2021-05-31,5fe37feb264392bcd1b27,CHPTOTOYPE24517,16:00:00
31,41,60c738561f6f0ea00fe7b3bf,24,2021-05-31,5fe37feb264392bcd1b27,CHPTOTOYPE24517,17:00:00
44,53,60c738561f6f0ea00fe7b3c0,75,2021-05-31,5fe37feb264392bcd1b27,CHPTOTOYPE24517,18:00:00
9,25,60c738561f6f0ea00fe7b3c1,96,2021-05-31,5fe37feb264392bcd1b27,CHPTOTOYPE24517,19:00:00
12,29,60c738561f6f0ea00fe7b3c2,69,2021-05-31,5fe37feb264392bcd1b27,CHPTOTOYPE24517,20:00:00
34,44,60c738561f6f0ea00fe7b3c3,65,2021-05-31,5fe37feb264392bcd1b27,CHPTOTOYPE24517,21:00:00
13,28,60c738561f6f0ea00fe7b3c4,84,2021-05-31,5fe37feb264392bcd1b27,CHPTOTOYPE24517,22:00:00
24,33,60c738561f6f0ea00fe7b3c5,91,2021-05-31,5fe37feb264392bcd1b27,CHPTOTOYPE24517,23:00:00
20,29,60c738a9c84e5c0dfb9e3e72,73,2021-04-1,5fe37feb264392bcd1b27,CHPTOTOYPE24517,0:00:00
30,46,60c738a9c84e5c0dfb9e3e73,28,2021-04-1,5fe37feb264392bcd1b27,CHPTOTOYPE24517,1:00:00
28,41,60c738a9c84e5c0dfb9e3e74,50,2021-04-1,5fe37feb264392bcd1b27,CHPTOTOYPE24517,2:00:00
19,28,60c738a9c84e5c0dfb9e3e75,54,2021-04-1,5fe37feb264392bcd1b27,CHPTOTOYPE24517,3:00:00
20,36,60c738a9c84e5c0dfb9e3e76,48,2021-04-1,5fe37feb264392bcd1b27,CHPTOTOYPE24517,4:00:00
14,23,60c738a9c84e5c0dfb9e3e77,98,2021-04-1,5fe37feb264392bcd1b27,CHPTOTOYPE24517,5:00:00
46,59,60c738a9c84e5c0dfb9e3e78,87,2021-04-1,5fe37feb264392bcd1b27,CHPTOTOYPE24517,6:00:00
31,40,60c738a9c84e5c0dfb9e3e79,62,2021-04-1,5fe37feb264392bcd1b27,CHPTOTOYPE24517,7:00:00
32,43,60c738a9c84e5c0dfb9e3e7a,52,2021-04-1,5fe37feb264392bcd1b27,CHPTOTOYPE24517,8:00:00
25,42,60c738a9c84e5c0dfb9e3e7b,94,2021-04-1,5fe37feb264392bcd1b27,CHPTOTOYPE24517,9:00:00
31,46,60c738a9c84e5c0dfb9e3e7c,34,2021-04-1,5fe37feb264392bcd1b27,CHPTOTOYPE24517,10:00:00
40,56,60c738a9c84e5c0dfb9e3e7d,86,2021-04-1,5fe37feb264392bcd1b27,CHPTOTOYPE24517,11:00:00
36,50,60c738a9c84e5c0dfb9e3e7e,22,2021-04-1,5fe37feb264392bcd1b27,CHPTOTOYPE24517,12:00:00
21,31,60c738a9c84e5c0dfb9e3e7f,83,2021-04-1,5fe37feb264392bcd1b27,CHPTOTOYPE24517,13:00:00
33,43,60c738a9c84e5c0dfb9e3e80,38,2021-04-1,5fe37feb264392bcd1b27,CHPTOTOYPE24517,14:00:00
20,34,60c738a9c84e5c0dfb9e3e81,64,2021-04-1,5fe37feb264392bcd1b27,CHPTOTOYPE24517,15:00:00
35,47,60c738a9c84e5c0dfb9e3e82,92,2021-04-1,5fe37feb264392bcd1b27,CHPTOTOYPE24517,16:00:00
33,46,60c738a9c84e5c0dfb9e3e83,89,2021-04-1,5fe37feb264392bcd1b27,CHPTOTOYPE24517,17:00:00
33,43,60c738a9c84e5c0dfb9e3e84,94,2021-04-1,5fe37feb264392bcd1b27,CHPTOTOYPE24517,18:00:00
11,29,60c738a9c84e5c0dfb9e3e85,56,2021-04-1,5fe37feb264392bcd1b27,CHPTOTOYPE24517,19:00:00
47,58,60c738a9c84e5c0dfb9e3e86,90,2021-04-1,5fe37feb264392bcd1b27,CHPTOTOYPE24517,20:00:00
44,56,60c738a9c84e5c0dfb9e3e87,36,2021-04-1,5fe37feb264392bcd1b27,CHPTOTOYPE24517,21:00:00
35,49,60c738a9c84e5c0dfb9e3e88,82,2021-04-1,5fe37feb264392bcd1b27,CHPTOTOYPE24517,22:00:00
25,43,60c738a9c84e5c0dfb9e3e89,75,2021-04-1,5fe37feb264392bcd1b27,CHPTOTOYPE24517,23:00:00
45,55,60c738a9c84e5c0dfb9e3e8a,60,2021-04-2,5fe37feb264392bcd1b27,CHPTOTOYPE24517,0:00:00
40,52,60c738a9c84e5c0dfb9e3e8b,27,2021-04-2,5fe37feb264392bcd1b27,CHPTOTOYPE24517,1:00:00
39,57,60c738a9c84e5c0dfb9e3e8c,47,2021-04-2,5fe37feb264392bcd1b27,CHPTOTOYPE24517,2:00:00
42,57,60c738a9c84e5c0dfb9e3e8d,68,2021-04-2,5fe37feb264392bcd1b27,CHPTOTOYPE24517,3:00:00
7,22,60c738a9c84e5c0dfb9e3e8e,33,2021-04-2,5fe37feb264392bcd1b27,CHPTOTOYPE24517,4:00:00
42,60,60c738a9c84e5c0dfb9e3e8f,28,2021-04-2,5fe37feb264392bcd1b27,CHPTOTOYPE24517,5:00:00
14,30,60c738a9c84e5c0dfb9e3e90,75,2021-04-2,5fe37feb264392bcd1b27,CHPTOTOYPE24517,6:00:00
22,31,60c738a9c84e5c0dfb9e3e91,64,2021-04-2,5fe37feb264392bcd1b27,CHPTOTOYPE24517,7:00:00
23,38,60c738a9c84e5c0dfb9e3e92,69,2021-04-2,5fe37feb264392bcd1b27,CHPTOTOYPE24517,8:00:00
55,65,60c738a9c84e5c0dfb9e3e93,94,2021-04-2,5fe37feb264392bcd1b27,CHPTOTOYPE24517,9:00:00
11,26,60c738a9c84e5c0dfb9e3e94,22,2021-04-2,5fe37feb264392bcd1b27,CHPTOTOYPE24517,10:00:00
23,37,60c738a9c84e5c0dfb9e3e95,79,2021-04-2,5fe37feb264392bcd1b27,CHPTOTOYPE24517,11:00:00
28,44,60c738a9c84e5c0dfb9e3e96,98,2021-04-2,5fe37feb264392bcd1b27,CHPTOTOYPE24517,12:00:00
55,64,60c738a9c84e5c0dfb9e3e97,63,2021-04-2,5fe37feb264392bcd1b27,CHPTOTOYPE24517,13:00:00
40,58,60c738a9c84e5c0dfb9e3e98,64,2021-04-2,5fe37feb264392bcd1b27,CHPTOTOYPE24517,14:00:00
11,29,60c738a9c84e5c0dfb9e3e99,54,2021-04-2,5fe37feb264392bcd1b27,CHPTOTOYPE24517,15:00:00
39,57,60c738a9c84e5c0dfb9e3e9a,61,2021-04-2,5fe37feb264392bcd1b27,CHPTOTOYPE24517,16:00:00
45,59,60c738a9c84e5c0dfb9e3e9b,70,2021-04-2,5fe37feb264392bcd1b27,CHPTOTOYPE24517,17:00:00
45,54,60c738a9c84e5c0dfb9e3e9c,45,2021-04-2,5fe37feb264392bcd1b27,CHPTOTOYPE24517,18:00:00
17,28,60c738a9c84e5c0dfb9e3e9d,61,2021-04-2,5fe37feb264392bcd1b27,CHPTOTOYPE24517,19:00:00
51,62,60c738a9c84e5c0dfb9e3e9e,29,2021-04-2,5fe37feb264392bcd1b27,CHPTOTOYPE24517,20:00:00
53,63,60c738a9c84e5c0dfb9e3e9f,28,2021-04-2,5fe37feb264392bcd1b27,CHPTOTOYPE24517,21:00:00
44,62,60c738a9c84e5c0dfb9e3ea0,27,2021-04-2,5fe37feb264392bcd1b27,CHPTOTOYPE24517,22:00:00
31,41,60c738a9c84e5c0dfb9e3ea1,81,2021-04-2,5fe37feb264392bcd1b27,CHPTOTOYPE24517,23:00:00
33,45,60c738a9c84e5c0dfb9e3ea2,37,2021-04-3,5fe37feb264392bcd1b27,CHPTOTOYPE24517,0:00:00
38,54,60c738a9c84e5c0dfb9e3ea3,49,2021-04-3,5fe37feb264392bcd1b27,CHPTOTOYPE24517,1:00:00
22,39,60c738a9c84e5c0dfb9e3ea4,63,2021-04-3,5fe37feb264392bcd1b27,CHPTOTOYPE24517,2:00:00
18,31,60c738a9c84e5c0dfb9e3ea5,73,2021-04-3,5fe37feb264392bcd1b27,CHPTOTOYPE24517,3:00:00
35,49,60c738a9c84e5c0dfb9e3ea6,98,2021-04-3,5fe37feb264392bcd1b27,CHPTOTOYPE24517,4:00:00
18,30,60c738a9c84e5c0dfb9e3ea7,31,2021-04-3,5fe37feb264392bcd1b27,CHPTOTOYPE24517,5:00:00
13,25,60c738a9c84e5c0dfb9e3ea8,49,2021-04-3,5fe37feb264392bcd1b27,CHPTOTOYPE24517,6:00:00
46,56,60c738a9c84e5c0dfb9e3ea9,73,2021-04-3,5fe37feb264392bcd1b27,CHPTOTOYPE24517,7:00:00
29,38,60c738a9c84e5c0dfb9e3eaa,40,2021-04-3,5fe37feb264392bcd1b27,CHPTOTOYPE24517,8:00:00
30,48,60c738a9c84e5c0dfb9e3eab,89,2021-04-3,5fe37feb264392bcd1b27,CHPTOTOYPE24517,9:00:00
11,29,60c738a9c84e5c0dfb9e3eac,25,2021-04-3,5fe37feb264392bcd1b27,CHPTOTOYPE24517,10:00:00
51,65,60c738a9c84e5c0dfb9e3ead,38,2021-04-3,5fe37feb264392bcd1b27,CHPTOTOYPE24517,11:00:00
36,48,60c738a9c84e5c0dfb9e3eae,79,2021-04-3,5fe37feb264392bcd1b27,CHPTOTOYPE24517,12:00:00
19,30,60c738a9c84e5c0dfb9e3eaf,80,2021-04-3,5fe37feb264392bcd1b27,CHPTOTOYPE24517,13:00:00
32,43,60c738a9c84e5c0dfb9e3eb0,69,2021-04-3,5fe37feb264392bcd1b27,CHPTOTOYPE24517,14:00:00
27,44,60c738a9c84e5c0dfb9e3eb1,64,2021-04-3,5fe37feb264392bcd1b27,CHPTOTOYPE24517,15:00:00
20,33,60c738a9c84e5c0dfb9e3eb2,51,2021-04-3,5fe37feb264392bcd1b27,CHPTOTOYPE24517,16:00:00
41,51,60c738a9c84e5c0dfb9e3eb3,65,2021-04-3,5fe37feb264392bcd1b27,CHPTOTOYPE24517,17:00:00
20,38,60c738a9c84e5c0dfb9e3eb4,37,2021-04-3,5fe37feb264392bcd1b27,CHPTOTOYPE24517,18:00:00
37,49,60c738a9c84e5c0dfb9e3eb5,35,2021-04-3,5fe37feb264392bcd1b27,CHPTOTOYPE24517,19:00:00
44,55,60c738a9c84e5c0dfb9e3eb6,25,2021-04-3,5fe37feb264392bcd1b27,CHPTOTOYPE24517,20:00:00
29,44,60c738a9c84e5c0dfb9e3eb7,63,2021-04-3,5fe37feb264392bcd1b27,CHPTOTOYPE24517,21:00:00
18,28,60c738a9c84e5c0dfb9e3eb8,29,2021-04-3,5fe37feb264392bcd1b27,CHPTOTOYPE24517,22:00:00
20,35,60c738a9c84e5c0dfb9e3eb9,92,2021-04-3,5fe37feb264392bcd1b27,CHPTOTOYPE24517,23:00:00
19,34,60c738a9c84e5c0dfb9e3eba,93,2021-04-4,5fe37feb264392bcd1b27,CHPTOTOYPE24517,0:00:00
15,27,60c738a9c84e5c0dfb9e3ebb,31,2021-04-4,5fe37feb264392bcd1b27,CHPTOTOYPE24517,1:00:00
44,59,60c738a9c84e5c0dfb9e3ebc,28,2021-04-4,5fe37feb264392bcd1b27,CHPTOTOYPE24517,2:00:00
18,34,60c738a9c84e5c0dfb9e3ebd,53,2021-04-4,5fe37feb264392bcd1b27,CHPTOTOYPE24517,3:00:00
50,63,60c738a9c84e5c0dfb9e3ebe,22,2021-04-4,5fe37feb264392bcd1b27,CHPTOTOYPE24517,4:00:00
41,53,60c738a9c84e5c0dfb9e3ebf,75,2021-04-4,5fe37feb264392bcd1b27,CHPTOTOYPE24517,5:00:00
41,52,60c738a9c84e5c0dfb9e3ec0,65,2021-04-4,5fe37feb264392bcd1b27,CHPTOTOYPE24517,6:00:00
47,61,60c738a9c84e5c0dfb9e3ec1,63,2021-04-4,5fe37feb264392bcd1b27,CHPTOTOYPE24517,7:00:00
18,31,60c738a9c84e5c0dfb9e3ec2,24,2021-04-4,5fe37feb264392bcd1b27,CHPTOTOYPE24517,8:00:00
22,31,60c738a9c84e5c0dfb9e3ec3,44,2021-04-4,5fe37feb264392bcd1b27,CHPTOTOYPE24517,9:00:00
39,50,60c738a9c84e5c0dfb9e3ec4,76,2021-04-4,5fe37feb264392bcd1b27,CHPTOTOYPE24517,10:00:00
23,35,60c738a9c84e5c0dfb9e3ec5,30,2021-04-4,5fe37feb264392bcd1b27,CHPTOTOYPE24517,11:00:00
4,20,60c738a9c84e5c0dfb9e3ec6,62,2021-04-4,5fe37feb264392bcd1b27,CHPTOTOYPE24517,12:00:00
31,41,60c738a9c84e5c0dfb9e3ec7,73,2021-04-4,5fe37feb264392bcd1b27,CHPTOTOYPE24517,13:00:00
42,59,60c738a9c84e5c0dfb9e3ec8,41,2021-04-4,5fe37feb264392bcd1b27,CHPTOTOYPE24517,14:00:00
13,22,60c738a9c84e5c0dfb9e3ec9,70,2021-04-4,5fe37feb264392bcd1b27,CHPTOTOYPE24517,15:00:00
46,56,60c738a9c84e5c0dfb9e3eca,82,2021-04-4,5fe37feb264392bcd1b27,CHPTOTOYPE24517,16:00:00
43,58,60c738a9c84e5c0dfb9e3ecb,41,2021-04-4,5fe37feb264392bcd1b27,CHPTOTOYPE24517,17:00:00
17,27,60c738a9c84e5c0dfb9e3ecc,24,2021-04-4,5fe37feb264392bcd1b27,CHPTOTOYPE24517,18:00:00
48,64,60c738a9c84e5c0dfb9e3ecd,83,2021-04-4,5fe37feb264392bcd1b27,CHPTOTOYPE24517,19:00:00
40,52,60c738a9c84e5c0dfb9e3ece,36,2021-04-4,5fe37feb264392bcd1b27,CHPTOTOYPE24517,20:00:00
44,59,60c738a9c84e5c0dfb9e3ecf,73,2021-04-4,5fe37feb264392bcd1b27,CHPTOTOYPE24517,21:00:00
41,57,60c738a9c84e5c0dfb9e3ed0,73,2021-04-4,5fe37feb264392bcd1b27,CHPTOTOYPE24517,22:00:00
42,52,60c738a9c84e5c0dfb9e3ed1,90,2021-04-4,5fe37feb264392bcd1b27,CHPTOTOYPE24517,23:00:00
7,20,60c738a9c84e5c0dfb9e3ed2,26,2021-04-5,5fe37feb264392bcd1b27,CHPTOTOYPE24517,0:00:00
47,65,60c738a9c84e5c0dfb9e3ed3,85,2021-04-5,5fe37feb264392bcd1b27,CHPTOTOYPE24517,1:00:00
15,32,60c738a9c84e5c0dfb9e3ed4,48,2021-04-5,5fe37feb264392bcd1b27,CHPTOTOYPE24517,2:00:00
42,55,60c738a9c84e5c0dfb9e3ed5,39,2021-04-5,5fe37feb264392bcd1b27,CHPTOTOYPE24517,3:00:00
53,65,60c738a9c84e5c0dfb9e3ed6,60,2021-04-5,5fe37feb264392bcd1b27,CHPTOTOYPE24517,4:00:00
43,56,60c738a9c84e5c0dfb9e3ed7,71,2021-04-5,5fe37feb264392bcd1b27,CHPTOTOYPE24517,5:00:00
54,63,60c738a9c84e5c0dfb9e3ed8,22,2021-04-5,5fe37feb264392bcd1b27,CHPTOTOYPE24517,6:00:00
18,27,60c738a9c84e5c0dfb9e3ed9,75,2021-04-5,5fe37feb264392bcd1b27,CHPTOTOYPE24517,7:00:00
52,65,60c738a9c84e5c0dfb9e3eda,72,2021-04-5,5fe37feb264392bcd1b27,CHPTOTOYPE24517,8:00:00
26,43,60c738a9c84e5c0dfb9e3edb,55,2021-04-5,5fe37feb264392bcd1b27,CHPTOTOYPE24517,9:00:00
10,20,60c738a9c84e5c0dfb9e3edc,83,2021-04-5,5fe37feb264392bcd1b27,CHPTOTOYPE24517,10:00:00
42,52,60c738a9c84e5c0dfb9e3edd,68,2021-04-5,5fe37feb264392bcd1b27,CHPTOTOYPE24517,11:00:00
28,45,60c738a9c84e5c0dfb9e3ede,75,2021-04-5,5fe37feb264392bcd1b27,CHPTOTOYPE24517,12:00:00
38,53,60c738a9c84e5c0dfb9e3edf,30,2021-04-5,5fe37feb264392bcd1b27,CHPTOTOYPE24517,13:00:00
